12544	-174.1	-70.96	21.788	96.714
12554	-170.13	-68.05	22.14	100.12
12564	-172.32	-69.923	21.934	98.343
12574	-179.79	-76.296	21.145	90.947
12584	-172.06	-69.486	21.962	98.704
12594	-178.84	-76.126	21.191	91.623
12604	-172.54	-70.392	21.881	97.517
12614	-176.42	-73.58	21.448	94.059
12624	-174.16	-71.959	21.64	96.006
12634	-169.74	-66.892	22.237	100.85
12644	-171.07	-69.04	21.991	99.049
12654	-172.9	-70.683	21.818	97.278
12664	-174.1	-71.475	21.719	96.279
12674	-171.4	-68.859	22.021	99.162
12684	-171.78	-69.253	21.987	98.73
12694	-178.3	-75.648	21.29	92.161
12704	-170.28	-68.397	22.09	99.742
12714	-171.92	-69.709	21.98	98.505
12724	-171.53	-69.032	22.016	98.968
12734	-178.95	-75.868	21.262	91.783
12744	-169.77	-68.02	22.187	100.34
12754	-172.13	-70.186	21.913	97.792
12764	-181.77	-78.88	20.875	88.438
12774	-178.02	-75.242	21.327	92.311
12784	-172.97	-70.721	21.889	97.04
12794	-172.65	-70.523	21.901	97.045
12805	-173.34	-70.901	21.799	96.894
12815	-166.97	-65.118	22.54	103.59
12825	-173.37	-71.278	21.798	96.897
12835	-171.78	-69.917	21.977	98.606
12845	-174.55	-71.927	21.683	95.998
12855	-172.92	-70.8	21.855	97.523
12865	-171.09	-69.632	22.006	98.786
12875	-172.21	-70.489	21.965	97.863
12885	-175.05	-72.802	21.611	95.515
12895	-177.35	-75.315	21.332	92.51
12905	-171.67	-69.659	22.038	98.631
12915	-173.44	-70.929	21.861	97.445
12925	-170.88	-68.807	22.043	99.302
12935	-170.11	-68.32	22.174	100.3
12945	-176.86	-74.176	21.448	94.053
12955	-169.97	-67.78	22.234	100.69
12965	-171.45	-69.337	22.041	99.028
12975	-169.28	-67.284	22.257	101.07
12985	-176.05	-73.69	21.535	94.703
12995	-172.88	-70.749	21.88	97.587
13005	-171.73	-69.357	22.062	99.166
13015	-174.41	-72.245	21.7	96.3
13025	-176.97	-74.649	21.42	93.36
13035	-173.77	-71.759	21.793	96.827
13045	-174.65	-72.948	21.688	95.427
13055	-171.1	-69.386	22.057	99.231
13065	-171.86	-69.834	22.003	98.542
13075	-173.09	-71.446	21.842	97.028
13085	-170.97	-69.139	22.112	99.286
13095	-174.8	-72.585	21.699	95.865
13105	-173.21	-72.029	21.769	96.681
13115	-180.55	-77.987	21.058	90.178
13125	-174.56	-72.542	21.747	96.008
13135	-175.53	-73.524	21.595	94.998
13145	-170.38	-68.836	22.143	99.913
13155	-167.59	-65.802	22.486	103.14
13165	-171.91	-70.302	22.021	98.176
13175	-172.21	-70.018	22.011	98.377
13185	-170.83	-68.778	22.13	99.904
13195	-170.75	-69.103	22.152	99.49
13205	-172.46	-70.51	21.927	97.907
13215	-179.04	-76.902	21.201	91.365
13225	-172.46	-70.529	21.953	98.136
13235	-172.32	-70.766	21.945	97.825
13245	-172.87	-70.935	21.924	97.787
13255	-172	-70.345	21.986	98.612
13265	-177.04	-75.112	21.461	93.106
13275	-172.29	-71.258	21.877	97.769
13285	-171.61	-70.065	22.008	98.725
13295	-174.95	-74.136	21.54	94.605
13305	-172.87	-71.701	21.86	96.839
13315	-171.2	-70.084	22.007	98.337
13325	-171.29	-70.2	21.999	98.249
13335	-170.81	-69.6	22.106	99.339
13345	-172.4	-70.896	21.962	97.965
13355	-175.4	-73.815	21.633	95.335
13365	-174.91	-73.455	21.666	95.315
13375	-171.44	-69.638	22.133	99.695
13385	-173.44	-71.921	21.852	97.133
13395	-168.36	-67.297	22.427	102.15
13405	-172.15	-69.958	22.054	99.157
13415	-171.74	-69.907	22.099	99.364
13425	-171.33	-69.872	22.084	99.419
13435	-170.09	-68.877	22.225	100.48
13445	-174.4	-72.536	21.825	96.87
13455	-178.12	-75.889	21.407	93.076
13465	-170.99	-69.841	22.111	99.772
13475	-171.29	-70.136	22.088	99.086
13485	-171.09	-69.728	22.135	99.997
13495	-170.65	-69.628	22.122	99.756
13505	-170.97	-69.82	22.109	99.506
13515	-175.47	-74.173	21.605	94.62
13525	-172.98	-71.818	21.903	97.811
13535	-176.64	-74.989	21.52	94.289
13545	-171.54	-70.317	22.048	99.342
13555	-177.02	-75.555	21.467	93.928
13565	-178.58	-77.35	21.284	92.015
13575	-170.82	-70.345	22.096	99.321
13585	-170.93	-69.862	22.131	99.986
13595	-171.88	-71.063	21.993	98.333
13605	-171.98	-71.156	22	98.937
13615	-172.04	-70.715	22.014	98.865
13625	-167.27	-66.782	22.503	103.47
13635	-172.84	-71.871	21.914	97.79
13645	-177.03	-75.37	21.496	93.943
13655	-168.1	-67.722	22.395	102.14
13665	-172.9	-71.933	21.912	97.716
13675	-171.59	-70.558	22.067	99.077
13685	-172.1	-71.018	22.061	98.993
13695	-171.22	-70.431	22.137	99.901
13705	-170.82	-69.925	22.17	100.31
13715	-172.85	-71.819	21.925	97.858
13725	-176.82	-75.568	21.492	93.941
13735	-173.16	-72.358	21.942	98.105
13745	-175.1	-73.142	21.758	96.401
13755	-171.66	-70.494	22.098	99.452
13765	-174.77	-73.43	21.796	96.163
13775	-174.84	-73.414	21.811	96.799
13786	-170.22	-69.497	22.239	100.57
13796	-170.76	-69.923	22.203	100.91
13806	-176.95	-75.259	21.601	94.824
13816	-170.31	-69.233	22.275	101.05
13826	-171.5	-70.427	22.128	100.11
13836	-171.13	-70.286	22.17	100.1
13846	-173.2	-72.338	21.955	98.219
13856	-171.58	-70.374	22.161	100.27
13866	-169.9	-69.445	22.313	101.15
13876	-172.41	-71.649	22.023	98.661
13886	-170.84	-69.92	22.209	100.63
13896	-170.37	-69.848	22.232	100.74
13906	-170.45	-69.674	22.229	100.76
13916	-168.24	-68.302	22.406	102.21
13926	-172.13	-71.33	22.055	99.142
13936	-173.94	-72.523	21.877	97.549
13946	-172.74	-71.833	21.987	98.515
13956	-168.33	-68.223	22.405	102.39
13966	-168.28	-68.03	22.417	102.48
13976	-172.43	-71.8	21.993	98.366
13986	-174.23	-73.882	21.759	96.386
13996	-173.19	-73.01	21.805	97.219
14006	-171.2	-70.57	22.112	100.27
14016	-171.51	-70.643	22.084	99.765
14026	-175.03	-73.758	21.724	96.615
14036	-174.72	-73.134	21.767	97.329
14046	-171.69	-71.009	22.023	99.514
14056	-171.56	-70.853	22.075	99.728
14066	-172.71	-71.963	21.968	98.144
14076	-166.61	-66.634	22.557	104.52
14086	-175.67	-75.042	21.584	95.468
14096	-173.75	-73.374	21.767	96.741
14106	-170.43	-70.449	22.091	99.836
14116	-169.4	-69.403	22.198	101.57
14126	-176.24	-75.879	21.481	94.892
14136	-170.49	-70.135	22.187	100.82
14146	-169.22	-69.392	22.199	101.55
14156	-171.81	-71.354	21.984	99.204
14166	-178.5	-76.09	21.405	94.265
14176	-168	-67.779	22.436	103.16
14186	-172.61	-72.131	21.899	98.474
14196	-171.28	-70.662	22.077	99.961
14206	-168.57	-68.717	22.315	102.6
14216	-170.03	-70.471	22.073	100.3
14226	-178.16	-77.055	21.311	93.25
14236	-170.29	-69.789	22.209	101.52
14246	-174	-73.34	21.783	97.295
14256	-167.08	-67.771	22.441	103.84
14266	-175.67	-75.836	21.454	94.749
14276	-169.54	-69.06	22.269	102.05
14286	-175.34	-74.339	21.667	96.259
14296	-175.78	-75.649	21.492	95.239
14306	-169.45	-68.893	22.27	101.87
14316	-168.52	-68.604	22.347	102.88
14326	-170.64	-70.415	22.115	101.06
14336	-174.52	-73.599	21.75	97.447
14346	-174.31	-73.375	21.768	97.418
14356	-174.62	-73.903	21.746	97.038
14366	-178.39	-77.096	21.336	93.583
14376	-171.39	-71.009	22.046	100.38
14386	-170.46	-69.979	22.141	101.37
14396	-175.33	-74.173	21.658	97.021
14406	-170.6	-69.826	22.191	101.81
14416	-169.6	-69.165	22.23	101.96
14426	-173.71	-72.981	21.829	98.208
14436	-177.74	-76.749	21.404	94.023
14446	-170.82	-70.086	22.144	101.15
14456	-169.86	-69.763	22.205	101.81
14466	-171.51	-71.222	22.025	99.94
14476	-170.85	-70.305	22.094	101.26
14486	-171.68	-71.167	21.973	100.14
14496	-173.48	-72.479	21.806	98.779
14506	-174.7	-74.002	21.577	96.998
14516	-170.15	-69.669	22.084	101.63
14526	-175.81	-74.744	21.511	96.506
14536	-172.36	-71.842	21.834	99.769
14546	-178.04	-77.135	21.168	93.726
14556	-172.31	-71.229	21.86	100.04
14566	-173.97	-73.385	21.612	97.69
14576	-169.12	-67.777	22.221	103.55
14586	-175.5	-74.474	21.507	96.535
14596	-174.83	-72.862	21.651	97.984
14606	-172.18	-71.042	21.88	100.14
14616	-175.46	-74.007	21.493	97.356
14626	-171.1	-70.422	21.919	100.99
14636	-176.14	-74.72	21.397	95.905
14646	-175.22	-73.621	21.522	97.094
14656	-176.14	-74.675	21.393	96.009
14666	-171.4	-70.646	21.873	100.45
14676	-173.62	-73.003	21.594	97.626
14686	-171.9	-71.017	21.836	100.12
14696	-174.32	-72.893	21.553	98.071
14706	-174.4	-73.606	21.506	97.127
14716	-170.8	-70.169	21.92	101.1
14726	-174.07	-72.961	21.542	97.639
14736	-172.83	-71.808	21.682	99.13
14746	-171.92	-70.822	21.826	100.99
14756	-172.36	-71.185	21.816	100.34
14766	-167.92	-67.365	22.276	103.76
14776	-172.73	-71.131	21.787	100.23
14786	-177.22	-76.349	21.218	94.766
14796	-171.64	-70.374	21.926	101.13
14806	-172.65	-71.45	21.831	100.31
14816	-169.86	-69.35	22.075	101.92
14826	-172.15	-71.485	21.827	99.758
14836	-172.68	-71.756	21.85	99.667
14846	-174.61	-73.543	21.591	97.762
14856	-169.27	-68.965	22.173	103.27
14866	-169.17	-69.242	22.136	102.57
14876	-172.31	-71.417	21.921	100.28
14886	-168.68	-68.245	22.234	103.58
14897	-172.14	-71.148	21.903	100.19
14907	-172.23	-71.441	21.919	100.16
14917	-173.14	-72.906	21.761	99.223
14927	-173.46	-73.111	21.745	98.936
14937	-178.33	-77.4	21.244	94.045
14947	-170.39	-68.646	22.312	103.57
14957	-174.27	-73.25	21.745	98.703
14967	-175.86	-74.984	21.519	96.662
14977	-173.3	-72.636	21.834	99.223
14987	-172.76	-71.743	21.977	100.37
14997	-172.37	-71.906	21.909	100.17
15007	-171.7	-71.569	21.967	100.5
15017	-177.53	-76.076	21.449	95.685
15027	-171.96	-71.376	22.007	100.78
15037	-168.21	-68.121	22.451	104.17
15047	-173.77	-73.147	21.858	98.774
15057	-170.57	-69.6	22.239	102.71
15067	-168.27	-67.455	22.509	104.95
15077	-167.82	-67.895	22.502	104.81
15087	-178.61	-78.024	21.328	93.848
15097	-171.74	-71.516	22.089	100.86
15107	-173.21	-72.877	21.98	99.367
15117	-167.85	-67.818	22.569	104.63
15127	-168.15	-68.322	22.551	104.63
15137	-171.96	-71.8	22.144	100.48
15147	-174.93	-73.799	21.899	98.421
15157	-176.32	-76.534	21.633	95.903
15167	-170.16	-70.275	22.355	102.3
15177	-171.94	-72.072	22.183	100.92
15187	-173.72	-73.565	22	99.495
15197	-173.17	-72.878	22.07	99.743
15207	-175.44	-75.487	21.777	97.082
15217	-172.82	-72.962	22.128	100.06
15227	-169.68	-70.162	22.433	103.19
15237	-173.32	-73.029	22.086	100.06
15247	-171.97	-71.746	22.283	101.78
15257	-176.63	-75.835	21.803	97.011
15267	-169.6	-69.509	22.585	104.22
15277	-170.93	-70.886	22.389	102.34
15287	-175.94	-75.524	21.887	97.468
15297	-169.13	-69.221	22.676	104.93
15307	-177.4	-76.569	21.847	96.828
15317	-175.54	-75.177	21.985	97.973
15327	-175.57	-74.498	22.076	99.015
15337	-173.95	-73.06	22.264	100.48
15347	-168.86	-68.687	22.821	105.78
15357	-167.09	-67.762	22.93	106.57
15367	-169.28	-69.738	22.679	104.28
15377	-170.01	-69.755	22.67	104.09
15387	-178.33	-77.816	21.78	95.673
15397	-178.37	-78.131	21.768	95.444
15407	-175.16	-75.15	22.099	98.76
15417	-169.58	-69.84	22.785	104.45
15427	-172.63	-72.333	22.435	101.7
15437	-176.47	-76.113	22.028	97.935
15447	-176.11	-75.846	22.063	97.798
15457	-172.86	-72.976	22.455	101.62
15467	-175.5	-75.603	22.086	98.93
15477	-171.58	-71.05	22.635	103.47
15487	-173.7	-73.36	22.389	101.01
15497	-173.68	-73.741	22.342	100.54
15507	-171.35	-71.957	22.587	102.47
15517	-178.48	-78.11	21.829	95.897
15527	-172.55	-72.286	22.485	102.14
15537	-175.1	-75.007	22.211	99.489
15547	-170.3	-70.548	22.775	104.39
15557	-173.24	-73.857	22.389	100.82
15567	-174.66	-74.698	22.265	99.856
15577	-171.64	-71.791	22.603	102.92
15587	-177.71	-77.639	21.951	97.084
15597	-176.82	-76.388	22.102	98.291
15607	-173	-73.477	22.457	101.5
15617	-170.01	-70.805	22.721	104.31
15627	-173.11	-73.224	22.479	101.76
15637	-177.25	-77.7	21.979	97.15
15647	-172.84	-73.148	22.486	102.21
15657	-168.29	-69.293	22.943	106.42
15667	-169.59	-70.714	22.783	105.05
15677	-172.37	-72.753	22.544	102.83
15687	-171.74	-71.249	22.715	104.22
15697	-179.28	-78.766	21.885	96.335
15707	-170.26	-70.846	22.808	104.71
15717	-168.04	-68.758	23.045	106.98
15727	-172.72	-72.954	22.565	102.52
15737	-175.87	-76.132	22.194	99.083
15747	-170.34	-70.497	22.844	104.99
15757	-172.2	-72.388	22.659	103.14
15767	-177.88	-77.3	22.101	98.25
15777	-173.86	-73.737	22.485	101.5
15787	-166.96	-67.371	23.281	109.1
15797	-171.57	-71.158	22.842	105.35
15807	-177.33	-76.723	22.204	98.861
15817	-177.87	-77.295	22.134	98.378
15827	-168.99	-70.671	22.882	105.26
15837	-172.28	-72.158	22.716	103.91
15847	-170.7	-70.914	22.884	105.41
15857	-170.94	-71.964	22.778	104.05
15867	-176.09	-76.293	22.268	99.598
15877	-172.85	-73.224	22.625	102.6
15887	-175.84	-76.035	22.336	99.967
15897	-170.42	-70.347	22.988	106.59
15907	-172.32	-72.685	22.75	103.89
15917	-173.76	-74.348	22.58	101.95
15927	-173.37	-73.071	22.67	103.19
15937	-172.31	-72.292	22.813	104.38
15947	-175.21	-76.026	22.385	99.846
15957	-170.48	-71.201	22.959	105.97
15967	-174.49	-75.022	22.539	101.66
15977	-173.38	-73.648	22.727	103.11
15987	-175.08	-75.452	22.433	101.06
15997	-173.6	-74.071	22.637	102.26
16007	-174.76	-74.729	22.547	101.1
16018	-179.22	-78.642	22.129	97.486
16028	-176.72	-77.565	22.267	98.743
16038	-172.33	-73.217	22.788	103.71
16048	-173.02	-73.664	22.771	103.25
16058	-169.66	-71.289	23.047	106
16068	-170.05	-71.605	23.006	105.51
16078	-175.27	-76.374	22.415	99.832
16088	-169.55	-71.066	23.073	106.33
16098	-170.03	-71.529	23.013	105.85
16108	-168.97	-70.592	23.129	106.61
16118	-170.37	-71.769	22.995	105.18
16128	-169.88	-71.2	23.09	106.47
16138	-170.81	-72.418	22.936	104.89
16148	-175.47	-77.003	22.44	100.06
16158	-172.58	-73.901	22.79	103.65
16168	-168.69	-70.292	23.175	107.53
16178	-170.11	-71.246	23.127	106.49
16188	-171.1	-72.714	22.98	104.93
16198	-170.1	-71.928	23.07	105.6
16208	-170.24	-72.848	22.95	104.9
16218	-169.5	-71.62	23.127	105.82
16228	-169.67	-71.145	23.128	106.32
16238	-172.12	-73.275	22.893	104.19
16248	-173.27	-74.707	22.759	102.91
16258	-168.52	-70.137	23.323	107.96
16268	-170.15	-71.716	23.156	106.02
16278	-175.57	-76.557	22.61	101.06
16288	-177.03	-77.935	22.442	99.75
16298	-171.02	-72.298	23.106	105.66
16308	-172.23	-74.016	22.899	104.26
16318	-174.48	-75.963	22.678	101.72
16328	-175.64	-77.214	22.552	100.74
16338	-170.34	-72.535	23.124	105.71
16348	-179.91	-80.75	22.198	96.95
16358	-171.89	-73.628	23.049	104.92
16368	-168.7	-70.809	23.355	108
16378	-171.21	-73.192	23.074	105.18
16388	-170.89	-72.454	23.158	106.08
16398	-171.67	-73.502	23.06	105.58
16408	-168.52	-70.534	23.401	108.75
16418	-169.58	-71.31	23.325	107.36
16428	-175.68	-76.762	22.714	101.6
16438	-174.26	-75.308	22.892	103.44
16448	-176.12	-77.216	22.701	101.54
16458	-169.14	-71.007	23.409	108.34
